11093,2019-02-25 00:00:00,4,150.00
11207,2019-02-25 00:00:00,3,105.00
11260,2019-02-25 00:00:00,2,30.00
11278,2019-02-25 00:00:00,1,15.00
11318,2019-02-25 00:00:00,1,15.00
11925,2019-02-25 00:00:00,3,90.00
12462,2019-02-25 00:00:00,4,180.00
13581,2019-02-25 00:00:00,70,1050.00
15420,2019-02-25 00:00:00,8,360.00
15566,2019-02-25 00:00:00,1,15.00
15736,2019-02-25 00:00:00,54,1620.00
16035,2019-02-25 00:00:00,13,195.00
16038,2019-02-25 00:00:00,1,15.00
16062,2019-02-25 00:00:00,10,300.00
16156,2019-02-25 00:00:00,7,285.00
16234,2019-02-25 00:00:00,3,90.00
16299,2019-02-25 00:00:00,30,900.00
17236,2019-02-25 00:00:00,38,570.00
17448,2019-02-25 00:00:00,8,120.00
17653,2019-02-25 00:00:00,8,240.00
17657,2019-02-25 00:00:00,3,75.00
17747,2019-02-25 00:00:00,1,30.00
17874,2019-02-25 00:00:00,15,675.00
17946,2019-02-25 00:00:00,3,135.00
20346,2019-02-25 00:00:00,40,600.00
21032,2019-02-25 00:00:00,1,15.00
21228,2019-02-25 00:00:00,17,255.00
21320,2019-02-25 00:00:00,2,60.00
21620,2019-02-25 00:00:00,2,60.00
21848,2019-02-25 00:00:00,7,105.00
22153,2019-02-25 00:00:00,19,570.00
22160,2019-02-25 00:00:00,7,270.00
22242,2019-02-25 00:00:00,1,30.00
22265,2019-02-25 00:00:00,17,285.00
22905,2019-02-25 00:00:00,13,420.00
22985,2019-02-25 00:00:00,1,30.00
23072,2019-02-25 00:00:00,15,285.00
24578,2019-02-25 00:00:00,22,330.00
24712,2019-02-25 00:00:00,10,405.00
24776,2019-02-25 00:00:00,27,1215.00
25015,2019-02-25 00:00:00,12,360.00
25259,2019-02-25 00:00:00,2,60.00
25275,2019-02-25 00:00:00,12,495.00
25312,2019-02-25 00:00:00,1,30.00
26312,2019-02-25 00:00:00,2,30.00
26370,2019-02-25 00:00:00,5,165.00
26732,2019-02-25 00:00:00,1,15.00
27454,2019-02-25 00:00:00,1,30.00
27545,2019-02-25 00:00:00,1,15.00
27555,2019-02-25 00:00:00,2,60.00
29810,2019-02-25 00:00:00,24,810.00
29983,2019-02-25 00:00:00,4,75.00
30131,2019-02-25 00:00:00,3,75.00
30334,2019-02-25 00:00:00,3,90.00
31792,2019-02-25 00:00:00,20,675.00
31861,2019-02-25 00:00:00,24,720.00
31895,2019-02-25 00:00:00,5,135.00
32019,2019-02-25 00:00:00,6,180.00
32097,2019-02-25 00:00:00,4,180.00
32956,2019-02-25 00:00:00,34,1095.00
33006,2019-02-25 00:00:00,2,60.00
33319,2019-02-25 00:00:00,44,660.00
33376,2019-02-25 00:00:00,11,435.00
34301,2019-02-25 00:00:00,6,150.00
34328,2019-02-25 00:00:00,4,120.00
34571,2019-02-25 00:00:00,21,720.00
34577,2019-02-25 00:00:00,9,405.00
34654,2019-02-25 00:00:00,24,360.00
34776,2019-02-25 00:00:00,3,75.00
34980,2019-02-25 00:00:00,1,15.00
35108,2019-02-25 00:00:00,2,30.00
35153,2019-02-25 00:00:00,2,30.00
35184,2019-02-25 00:00:00,4,180.00
35196,2019-02-25 00:00:00,1,15.00
35662,2019-02-25 00:00:00,1,15.00
35810,2019-02-25 00:00:00,6,180.00
36335,2019-02-25 00:00:00,1,15.00
36446,2019-02-25 00:00:00,1,15.00
36463,2019-02-25 00:00:00,3,75.00
36544,2019-02-25 00:00:00,1,30.00
36579,2019-02-25 00:00:00,5,225.00
36608,2019-02-25 00:00:00,2,30.00
36629,2019-02-25 00:00:00,18,540.00
36644,2019-02-25 00:00:00,7,105.00
36725,2019-02-25 00:00:00,2,30.00
36831,2019-02-25 00:00:00,2,30.00
36897,2019-02-25 00:00:00,17,765.00
37093,2019-02-25 00:00:00,33,990.00
37325,2019-02-25 00:00:00,2,90.00
37345,2019-02-25 00:00:00,10,300.00
37370,2019-02-25 00:00:00,1,15.00
37499,2019-02-25 00:00:00,3,45.00
37544,2019-02-25 00:00:00,8,240.00
37642,2019-02-25 00:00:00,13,285.00
37680,2019-02-25 00:00:00,12,510.00
37709,2019-02-25 00:00:00,19,285.00
37777,2019-02-25 00:00:00,1,30.00
37804,2019-02-25 00:00:00,17,255.00
38404,2019-02-25 00:00:00,2,90.00
38455,2019-02-25 00:00:00,17,675.00
38494,2019-02-25 00:00:00,22,330.00
38550,2019-02-25 00:00:00,24,480.00
39080,2019-02-25 00:00:00,39,1215.00
43378,2019-02-25 00:00:00,6,225.00
43504,2019-02-25 00:00:00,4,60.00
43644,2019-02-25 00:00:00,39,1170.00
43650,2019-02-25 00:00:00,3,45.00
43657,2019-02-25 00:00:00,5,75.00
43663,2019-02-25 00:00:00,1,30.00
43727,2019-02-25 00:00:00,44,1965.00
43729,2019-02-25 00:00:00,28,675.00
45580,2019-02-25 00:00:00,14,450.00
45873,2019-02-25 00:00:00,1,30.00
47034,2019-02-25 00:00:00,2,60.00
47754,2019-02-25 00:00:00,41,1530.00
47927,2019-02-25 00:00:00,23,345.00
48325,2019-02-25 00:00:00,26,780.00
48340,2019-02-25 00:00:00,1,15.00
48822,2019-02-25 00:00:00,27,810.00
49563,2019-02-25 00:00:00,3,90.00
50493,2019-02-25 00:00:00,48,1440.00
54482,2019-02-25 00:00:00,25,375.00
54954,2019-02-25 00:00:00,2,60.00
55161,2019-02-25 00:00:00,9,255.00
56603,2019-02-25 00:00:00,1,30.00
56631,2019-02-25 00:00:00,2,30.00
56954,2019-02-25 00:00:00,23,690.00
57177,2019-02-25 00:00:00,6,180.00
57462,2019-02-25 00:00:00,2,90.00
57470,2019-02-25 00:00:00,4,60.00
57705,2019-02-25 00:00:00,1,30.00
58371,2019-02-25 00:00:00,5,150.00
58458,2019-02-25 00:00:00,4,105.00
58954,2019-02-25 00:00:00,15,225.00
59016,2019-02-25 00:00:00,1,30.00
59858,2019-02-25 00:00:00,2,30.00
60226,2019-02-25 00:00:00,2,30.00
61456,2019-02-25 00:00:00,7,180.00
62216,2019-02-25 00:00:00,7,285.00
62243,2019-02-25 00:00:00,4,60.00
62411,2019-02-25 00:00:00,63,945.00
62417,2019-02-25 00:00:00,18,270.00
62475,2019-02-25 00:00:00,9,210.00
62480,2019-02-25 00:00:00,4,60.00
62482,2019-02-25 00:00:00,3,45.00
62484,2019-02-25 00:00:00,2,30.00
62486,2019-02-25 00:00:00,2,30.00
62565,2019-02-25 00:00:00,6,180.00
62817,2019-02-25 00:00:00,2,60.00
63505,2019-02-25 00:00:00,8,240.00
63716,2019-02-25 00:00:00,6,180.00
63805,2019-02-25 00:00:00,6,180.00
63883,2019-02-25 00:00:00,57,2850.00
64127,2019-02-25 00:00:00,24,750.00
64625,2019-02-25 00:00:00,22,1320.00
64797,2019-02-25 00:00:00,12,600.00
64957,2019-02-25 00:00:00,45,675.00
65076,2019-02-25 00:00:00,15,495.00
65462,2019-02-25 00:00:00,6,180.00
65644,2019-02-25 00:00:00,6,240.00
65646,2019-02-25 00:00:00,13,540.00
65683,2019-02-25 00:00:00,3,90.00
65685,2019-02-25 00:00:00,51,1530.00
65719,2019-02-25 00:00:00,3,135.00
65960,2019-02-25 00:00:00,14,630.00
65980,2019-02-25 00:00:00,4,180.00
66456,2019-02-25 00:00:00,4,135.00
66883,2019-02-25 00:00:00,2,30.00
67111,2019-02-25 00:00:00,3,105.00
67113,2019-02-25 00:00:00,1,15.00
67127,2019-02-25 00:00:00,46,1380.00
67196,2019-02-25 00:00:00,1,15.00
67258,2019-02-25 00:00:00,2,30.00
67329,2019-02-25 00:00:00,10,450.00
67458,2019-02-25 00:00:00,4,120.00
67855,2019-02-25 00:00:00,2,60.00
67926,2019-02-25 00:00:00,6,180.00
67934,2019-02-25 00:00:00,1,45.00
68311,2019-02-25 00:00:00,37,555.00
68344,2019-02-25 00:00:00,19,855.00
68377,2019-02-25 00:00:00,4,60.00
68696,2019-02-25 00:00:00,12,360.00
69409,2019-02-25 00:00:00,33,1485.00
69636,2019-02-25 00:00:00,29,1305.00
69648,2019-02-25 00:00:00,12,540.00
69770,2019-02-25 00:00:00,2,30.00
69776,2019-02-25 00:00:00,5,150.00
69836,2019-02-25 00:00:00,23,420.00
69906,2019-02-25 00:00:00,11,495.00
70212,2019-02-25 00:00:00,6,105.00
70216,2019-02-25 00:00:00,1,30.00
70220,2019-02-25 00:00:00,4,120.00
70321,2019-02-25 00:00:00,5,195.00
70629,2019-02-25 00:00:00,2,30.00
70719,2019-02-25 00:00:00,3,45.00
70728,2019-02-25 00:00:00,2,60.00
71109,2019-02-25 00:00:00,1,30.00
72204,2019-02-25 00:00:00,9,405.00
72427,2019-02-25 00:00:00,4,60.00
72431,2019-02-25 00:00:00,1,30.00
72612,2019-02-25 00:00:00,21,315.00
72687,2019-02-25 00:00:00,1,30.00
72721,2019-02-25 00:00:00,3,135.00
73300,2019-02-25 00:00:00,10,150.00
73310,2019-02-25 00:00:00,1,45.00
73436,2019-02-25 00:00:00,66,1980.00
73438,2019-02-25 00:00:00,35,1050.00
73656,2019-02-25 00:00:00,18,540.00
73927,2019-02-25 00:00:00,5,210.00
74680,2019-02-25 00:00:00,8,120.00
74697,2019-02-25 00:00:00,41,1230.00
75269,2019-02-25 00:00:00,36,1080.00
75335,2019-02-25 00:00:00,82,2820.00
75366,2019-02-25 00:00:00,3,90.00
75705,2019-02-25 00:00:00,51,840.00
75748,2019-02-25 00:00:00,4,120.00
75783,2019-02-25 00:00:00,131,3930.00
75794,2019-02-25 00:00:00,49,1470.00
76159,2019-02-25 00:00:00,63,2205.00
76176,2019-02-25 00:00:00,11,270.00
76414,2019-02-25 00:00:00,6,270.00
76845,2019-02-25 00:00:00,3,90.00
76956,2019-02-25 00:00:00,3,90.00
77156,2019-02-25 00:00:00,10,300.00
77632,2019-02-25 00:00:00,2,30.00
77950,2019-02-25 00:00:00,3,90.00
78006,2019-02-25 00:00:00,6,180.00
78271,2019-02-25 00:00:00,1,15.00
78554,2019-02-25 00:00:00,38,1140.00
78561,2019-02-25 00:00:00,8,120.00
78793,2019-02-25 00:00:00,3,75.00
79007,2019-02-25 00:00:00,4,60.00
79025,2019-02-25 00:00:00,34,1530.00
79161,2019-02-25 00:00:00,2,60.00
79202,2019-02-25 00:00:00,3,60.00
79204,2019-02-25 00:00:00,6,180.00
79242,2019-02-25 00:00:00,2,60.00
79883,2019-02-25 00:00:00,16,480.00
79891,2019-02-25 00:00:00,7,105.00
80382,2019-02-25 00:00:00,3,45.00
80482,2019-02-25 00:00:00,1,15.00
80561,2019-02-25 00:00:00,14,420.00
81572,2019-02-25 00:00:00,2,60.00
81661,2019-02-25 00:00:00,2,30.00
81888,2019-02-25 00:00:00,29,870.00
81923,2019-02-25 00:00:00,4,180.00
81964,2019-02-25 00:00:00,14,510.00
82331,2019-02-25 00:00:00,1,30.00
82365,2019-02-25 00:00:00,5,75.00
82417,2019-02-25 00:00:00,2,120.00
84247,2019-02-25 00:00:00,1,30.00
86871,2019-02-25 00:00:00,2,60.00
87228,2019-02-25 00:00:00,6,90.00
87409,2019-02-25 00:00:00,4,60.00
87470,2019-02-25 00:00:00,5,150.00
87532,2019-02-25 00:00:00,20,600.00
87666,2019-02-25 00:00:00,14,480.00
87794,2019-02-25 00:00:00,8,240.00
87973,2019-02-25 00:00:00,5,195.00
88043,2019-02-25 00:00:00,2,60.00
88519,2019-02-25 00:00:00,112,3360.00
88601,2019-02-25 00:00:00,2,30.00
88625,2019-02-25 00:00:00,14,210.00
88841,2019-02-25 00:00:00,4,120.00
89047,2019-02-25 00:00:00,2,30.00
89736,2019-02-25 00:00:00,2,60.00
89857,2019-02-25 00:00:00,1,30.00
89873,2019-02-25 00:00:00,17,315.00
89969,2019-02-25 00:00:00,3,45.00
90041,2019-02-25 00:00:00,1,30.00
90047,2019-02-25 00:00:00,1,30.00
90104,2019-02-25 00:00:00,5,240.00
90106,2019-02-25 00:00:00,10,150.00
90158,2019-02-25 00:00:00,5,150.00
90160,2019-02-25 00:00:00,2,60.00
90188,2019-02-25 00:00:00,10,300.00
90294,2019-02-25 00:00:00,5,195.00
90460,2019-02-25 00:00:00,4,120.00
90472,2019-02-25 00:00:00,18,540.00
90479,2019-02-25 00:00:00,10,150.00
90511,2019-02-25 00:00:00,2,30.00
90577,2019-02-25 00:00:00,9,270.00
90609,2019-02-25 00:00:00,1,15.00
90628,2019-02-25 00:00:00,4,120.00
90790,2019-02-25 00:00:00,4,60.00
90796,2019-02-25 00:00:00,52,1560.00
90798,2019-02-25 00:00:00,5,150.00
90834,2019-02-25 00:00:00,4,120.00
91000,2019-02-25 00:00:00,1,15.00
91108,2019-02-25 00:00:00,12,360.00
91157,2019-02-25 00:00:00,4,120.00
91159,2019-02-25 00:00:00,2,60.00
91163,2019-02-25 00:00:00,3,150.00
91216,2019-02-25 00:00:00,4,120.00
91256,2019-02-25 00:00:00,4,120.00
91258,2019-02-25 00:00:00,3,90.00
91260,2019-02-25 00:00:00,2,30.00
91330,2019-02-25 00:00:00,4,105.00
91387,2019-02-25 00:00:00,9,270.00
91450,2019-02-25 00:00:00,4,60.00
91740,2019-02-25 00:00:00,2,60.00
91801,2019-02-25 00:00:00,3,90.00
91805,2019-02-25 00:00:00,7,225.00
91835,2019-02-25 00:00:00,4,60.00
91881,2019-02-25 00:00:00,4,240.00
91984,2019-02-25 00:00:00,17,330.00
92235,2019-02-25 00:00:00,6,180.00
92386,2019-02-25 00:00:00,4,60.00
92603,2019-02-25 00:00:00,2,30.00
92683,2019-02-25 00:00:00,6,180.00
2000145,2019-02-25 00:00:00,12,180.00
2000323,2019-02-25 00:00:00,30,990.00
2000361,2019-02-25 00:00:00,6,180.00
2000383,2019-02-25 00:00:00,61,2130.00
2000393,2019-02-25 00:00:00,4,60.00
2000458,2019-02-25 00:00:00,6,180.00
2000576,2019-02-25 00:00:00,6,180.00
2000590,2019-02-25 00:00:00,14,210.00
2000602,2019-02-25 00:00:00,10,150.00
2000835,2019-02-25 00:00:00,1,45.00
2000891,2019-02-25 00:00:00,2,60.00
2000904,2019-02-25 00:00:00,4,120.00
2000910,2019-02-25 00:00:00,17,420.00
2000988,2019-02-25 00:00:00,10,240.00
2001017,2019-02-25 00:00:00,4,60.00
2001024,2019-02-25 00:00:00,14,630.00
2001052,2019-02-25 00:00:00,6,180.00
2001110,2019-02-25 00:00:00,6,90.00
2001121,2019-02-25 00:00:00,57,1710.00
2001145,2019-02-25 00:00:00,197,5910.00
2001159,2019-02-25 00:00:00,2,30.00
2001278,2019-02-25 00:00:00,2,60.00
2001360,2019-02-25 00:00:00,10,300.00
2001375,2019-02-25 00:00:00,15,450.00
2001429,2019-02-25 00:00:00,3,90.00
2001532,2019-02-25 00:00:00,14,840.00
2001579,2019-02-25 00:00:00,6,270.00
2001589,2019-02-25 00:00:00,12,540.00
2001645,2019-02-25 00:00:00,8,120.00
2001660,2019-02-25 00:00:00,9,270.00
2001675,2019-02-25 00:00:00,4,180.00
2001893,2019-02-25 00:00:00,1,15.00
2001919,2019-02-25 00:00:00,8,150.00
2001942,2019-02-25 00:00:00,32,480.00
2002137,2019-02-25 00:00:00,4,120.00
2002286,2019-02-25 00:00:00,21,525.00
2002310,2019-02-25 00:00:00,8,300.00
2002438,2019-02-25 00:00:00,4,120.00
2002475,2019-02-25 00:00:00,2,90.00
2002476,2019-02-25 00:00:00,52,1680.00
2002500,2019-02-25 00:00:00,10,300.00
2002570,2019-02-25 00:00:00,4,120.00
3007043,2019-02-25 00:00:00,1,45.00
3007076,2019-02-25 00:00:00,26,990.00
3007113,2019-02-25 00:00:00,2,90.00
3007114,2019-02-25 00:00:00,6,270.00
3007115,2019-02-25 00:00:00,10,450.00
3007129,2019-02-25 00:00:00,4,120.00
3007147,2019-02-25 00:00:00,7,315.00
3007148,2019-02-25 00:00:00,2,30.00
3007179,2019-02-25 00:00:00,2,60.00
3007206,2019-02-25 00:00:00,8,240.00
3007211,2019-02-25 00:00:00,6,180.00
3007239,2019-02-25 00:00:00,15,675.00
3007245,2019-02-25 00:00:00,2,30.00
3007246,2019-02-25 00:00:00,10,210.00
3007258,2019-02-25 00:00:00,6,270.00
3007261,2019-02-25 00:00:00,8,360.00
3007283,2019-02-25 00:00:00,6,180.00
3007289,2019-02-25 00:00:00,9,405.00
3007299,2019-02-25 00:00:00,8,240.00
3007320,2019-02-25 00:00:00,38,1710.00
3007324,2019-02-25 00:00:00,8,360.00
3007468,2019-02-25 00:00:00,2,90.00
3007470,2019-02-25 00:00:00,4,180.00
3007606,2019-02-25 00:00:00,60,1800.00
3007717,2019-02-25 00:00:00,2,60.00
3007728,2019-02-25 00:00:00,6,180.00
3007886,2019-02-25 00:00:00,8,240.00
3008334,2019-02-25 00:00:00,1,30.00
3008918,2019-02-25 00:00:00,4,180.00
3008928,2019-02-25 00:00:00,10,300.00
3009120,2019-02-25 00:00:00,2,90.00
3009600,2019-02-25 00:00:00,2,60.00
3011505,2019-02-25 00:00:00,32,1440.00
3012183,2019-02-25 00:00:00,34,810.00
3012218,2019-02-25 00:00:00,14,525.00
3012238,2019-02-25 00:00:00,4,120.00
3012644,2019-02-25 00:00:00,1,30.00
3013976,2019-02-25 00:00:00,15,675.00
3014180,2019-02-25 00:00:00,7,210.00
3015525,2019-02-25 00:00:00,6,270.00
3015815,2019-02-25 00:00:00,18,540.00
3015817,2019-02-25 00:00:00,14,420.00
3016250,2019-02-25 00:00:00,7,315.00
3017487,2019-02-25 00:00:00,29,1305.00
3017549,2019-02-25 00:00:00,83,4980.00
3017607,2019-02-25 00:00:00,18,540.00
3017805,2019-02-25 00:00:00,12,315.00
3017875,2019-02-25 00:00:00,29,1305.00
3017972,2019-02-25 00:00:00,41,1845.00
3018040,2019-02-25 00:00:00,65,2925.00
3018065,2019-02-25 00:00:00,68,2040.00
3018084,2019-02-25 00:00:00,30,1800.00
3018171,2019-02-25 00:00:00,9,270.00
3018196,2019-02-25 00:00:00,24,900.00
3018265,2019-02-25 00:00:00,20,450.00
3018452,2019-02-25 00:00:00,1,15.00
3018939,2019-02-25 00:00:00,12,270.00
3019189,2019-02-25 00:00:00,37,1665.00
3020181,2019-02-25 00:00:00,22,660.00
3020183,2019-02-25 00:00:00,1,15.00
3021109,2019-02-25 00:00:00,12,300.00
3021331,2019-02-25 00:00:00,8,360.00
3022603,2019-02-25 00:00:00,52,1275.00
3023235,2019-02-25 00:00:00,6,270.00
3023276,2019-02-25 00:00:00,55,1650.00
3023390,2019-02-25 00:00:00,59,885.00
3023664,2019-02-25 00:00:00,58,2610.00
3024032,2019-02-25 00:00:00,33,495.00
3024375,2019-02-25 00:00:00,30,900.00
3025484,2019-02-25 00:00:00,6,135.00
3025698,2019-02-25 00:00:00,17,765.00
3027180,2019-02-25 00:00:00,3,90.00
3028793,2019-02-25 00:00:00,4,180.00
3028871,2019-02-25 00:00:00,4,180.00
3029764,2019-02-25 00:00:00,19,570.00
3030148,2019-02-25 00:00:00,1,45.00
3030251,2019-02-25 00:00:00,24,1080.00
3030252,2019-02-25 00:00:00,27,1215.00
3030372,2019-02-25 00:00:00,75,1875.00
3030576,2019-02-25 00:00:00,6,180.00
3030733,2019-02-25 00:00:00,28,840.00
3030840,2019-02-25 00:00:00,58,1740.00
3030866,2019-02-25 00:00:00,16,360.00
3030886,2019-02-25 00:00:00,24,360.00
3030950,2019-02-25 00:00:00,51,855.00
3031005,2019-02-25 00:00:00,10,300.00
3031027,2019-02-25 00:00:00,20,750.00
3031049,2019-02-25 00:00:00,4,60.00
3031125,2019-02-25 00:00:00,54,1620.00
3031333,2019-02-25 00:00:00,34,2040.00
3031409,2019-02-25 00:00:00,3,75.00
3031417,2019-02-25 00:00:00,2,30.00
3031439,2019-02-25 00:00:00,26,780.00
3031492,2019-02-25 00:00:00,12,285.00
3031609,2019-02-25 00:00:00,5,150.00
3031829,2019-02-25 00:00:00,31,735.00
3032002,2019-02-25 00:00:00,4,165.00
3032003,2019-02-25 00:00:00,4,165.00
3032515,2019-02-25 00:00:00,22,660.00
3032577,2019-02-25 00:00:00,13,195.00
3032606,2019-02-25 00:00:00,31,465.00
3033004,2019-02-25 00:00:00,9,270.00
3033170,2019-02-25 00:00:00,10,450.00
3033586,2019-02-25 00:00:00,52,1965.00
3033587,2019-02-25 00:00:00,12,360.00
3033599,2019-02-25 00:00:00,8,240.00
3033804,2019-02-25 00:00:00,13,195.00
3034136,2019-02-25 00:00:00,23,690.00
3034197,2019-02-25 00:00:00,20,300.00
3034202,2019-02-25 00:00:00,16,480.00
3034277,2019-02-25 00:00:00,16,495.00
3034431,2019-02-25 00:00:00,10,300.00
3034754,2019-02-25 00:00:00,2,60.00
3034996,2019-02-25 00:00:00,8,165.00
3035400,2019-02-25 00:00:00,28,1230.00
3035410,2019-02-25 00:00:00,17,510.00
3035840,2019-02-25 00:00:00,16,480.00
3035841,2019-02-25 00:00:00,2,60.00
3035930,2019-02-25 00:00:00,7,420.00
3036183,2019-02-25 00:00:00,35,1575.00
3036344,2019-02-25 00:00:00,2,60.00
3036493,2019-02-25 00:00:00,37,885.00
3036616,2019-02-25 00:00:00,22,990.00
3036617,2019-02-25 00:00:00,4,120.00
3036704,2019-02-25 00:00:00,24,1080.00
3036809,2019-02-25 00:00:00,27,1080.00
3036834,2019-02-25 00:00:00,5,150.00
3036926,2019-02-25 00:00:00,8,120.00
3037077,2019-02-25 00:00:00,8,240.00
3037090,2019-02-25 00:00:00,15,450.00
3037120,2019-02-25 00:00:00,9,270.00
5000058,2019-02-25 00:00:00,1,15.00
5000064,2019-02-25 00:00:00,32,1440.00
5000067,2019-02-25 00:00:00,28,1260.00
5000120,2019-02-25 00:00:00,1,30.00
5000141,2019-02-25 00:00:00,84,3780.00
5000155,2019-02-25 00:00:00,2,60.00
5000178,2019-02-25 00:00:00,13,450.00
5000206,2019-02-25 00:00:00,4,165.00
5000209,2019-02-25 00:00:00,4,60.00
5000226,2019-02-25 00:00:00,4,180.00
5000324,2019-02-25 00:00:00,28,840.00
5000378,2019-02-25 00:00:00,1,30.00
5000396,2019-02-25 00:00:00,1,15.00
5000400,2019-02-25 00:00:00,1,45.00
5000440,2019-02-25 00:00:00,9,300.00
5000442,2019-02-25 00:00:00,4,120.00
5000443,2019-02-25 00:00:00,2,60.00
5000444,2019-02-25 00:00:00,32,960.00
5000528,2019-02-25 00:00:00,7,105.00
5000634,2019-02-25 00:00:00,11,600.00
5000652,2019-02-25 00:00:00,27,1035.00
5000713,2019-02-25 00:00:00,1,30.00
5000763,2019-02-25 00:00:00,7,195.00
5000770,2019-02-25 00:00:00,2,60.00
5000838,2019-02-25 00:00:00,22,660.00
5000910,2019-02-25 00:00:00,64,1920.00
5000920,2019-02-25 00:00:00,9,360.00
5000944,2019-02-25 00:00:00,3,120.00
5000982,2019-02-25 00:00:00,5,135.00
5000998,2019-02-25 00:00:00,17,510.00
5001058,2019-02-25 00:00:00,1,30.00
5001062,2019-02-25 00:00:00,1,30.00
5001078,2019-02-25 00:00:00,6,90.00
5001102,2019-02-25 00:00:00,3,90.00
5001421,2019-02-25 00:00:00,2,60.00
5001455,2019-02-25 00:00:00,62,1050.00
5001456,2019-02-25 00:00:00,11,330.00
5001458,2019-02-25 00:00:00,10,150.00
5001512,2019-02-25 00:00:00,5,195.00
5001522,2019-02-25 00:00:00,2,30.00
5001530,2019-02-25 00:00:00,2,30.00
5001695,2019-02-25 00:00:00,14,330.00
5001794,2019-02-25 00:00:00,66,2970.00
5001803,2019-02-25 00:00:00,1,15.00
5001806,2019-02-25 00:00:00,2,60.00
5001811,2019-02-25 00:00:00,5,300.00
5001815,2019-02-25 00:00:00,1,15.00
5001828,2019-02-25 00:00:00,6,180.00
5001829,2019-02-25 00:00:00,6,90.00
5002008,2019-02-25 00:00:00,9,405.00
5002056,2019-02-25 00:00:00,1,15.00
5002240,2019-02-25 00:00:00,6,270.00
5002387,2019-02-25 00:00:00,2,90.00
5002402,2019-02-25 00:00:00,5,300.00
5002427,2019-02-25 00:00:00,6,240.00
5002441,2019-02-25 00:00:00,25,555.00
5002516,2019-02-25 00:00:00,10,300.00
5002533,2019-02-25 00:00:00,4,150.00
5002736,2019-02-25 00:00:00,6,90.00
5002745,2019-02-25 00:00:00,7,150.00
5002747,2019-02-25 00:00:00,10,150.00
5002782,2019-02-25 00:00:00,14,570.00
5002794,2019-02-25 00:00:00,1,30.00
5002800,2019-02-25 00:00:00,3,120.00
5002896,2019-02-25 00:00:00,50,1140.00
5002911,2019-02-25 00:00:00,3,120.00
5002931,2019-02-25 00:00:00,1,30.00
5002954,2019-02-25 00:00:00,4,60.00
5002959,2019-02-25 00:00:00,13,195.00
5003038,2019-02-25 00:00:00,1,15.00
5003088,2019-02-25 00:00:00,6,180.00
5003106,2019-02-25 00:00:00,2,60.00
5003107,2019-02-25 00:00:00,28,705.00
5003122,2019-02-25 00:00:00,20,900.00
5003166,2019-02-25 00:00:00,53,1590.00
5003269,2019-02-25 00:00:00,1,15.00
5003285,2019-02-25 00:00:00,4,60.00
5003316,2019-02-25 00:00:00,36,705.00
5003495,2019-02-25 00:00:00,13,390.00
5003590,2019-02-25 00:00:00,16,960.00
5003623,2019-02-25 00:00:00,6,90.00
5003632,2019-02-25 00:00:00,1,15.00
5003635,2019-02-25 00:00:00,96,1440.00
5003665,2019-02-25 00:00:00,10,450.00
5003666,2019-02-25 00:00:00,40,1800.00
5003685,2019-02-25 00:00:00,2,90.00
5003715,2019-02-25 00:00:00,8,180.00
5003755,2019-02-25 00:00:00,5,75.00
5003817,2019-02-25 00:00:00,13,195.00
5003912,2019-02-25 00:00:00,7,150.00
5003959,2019-02-25 00:00:00,23,345.00
5004026,2019-02-25 00:00:00,18,540.00
5004047,2019-02-25 00:00:00,11,405.00
5004052,2019-02-25 00:00:00,1,15.00
5004061,2019-02-25 00:00:00,46,1380.00
5004073,2019-02-25 00:00:00,2,30.00
5004172,2019-02-25 00:00:00,5,135.00
5004185,2019-02-25 00:00:00,12,540.00
5004272,2019-02-25 00:00:00,5,195.00
5004423,2019-02-25 00:00:00,19,735.00
5004466,2019-02-25 00:00:00,8,360.00
5004501,2019-02-25 00:00:00,40,600.00
5004554,2019-02-25 00:00:00,8,120.00
5004559,2019-02-25 00:00:00,20,900.00
5004623,2019-02-25 00:00:00,1,30.00
5004627,2019-02-25 00:00:00,2,30.00
5004630,2019-02-25 00:00:00,78,1740.00
5004632,2019-02-25 00:00:00,6,90.00
5004666,2019-02-25 00:00:00,16,480.00
5004674,2019-02-25 00:00:00,17,255.00
5004696,2019-02-25 00:00:00,6,270.00
5004831,2019-02-25 00:00:00,1,15.00
5004845,2019-02-25 00:00:00,2,90.00
5004992,2019-02-25 00:00:00,28,840.00
5005002,2019-02-25 00:00:00,7,210.00
5005080,2019-02-25 00:00:00,4,120.00
5005087,2019-02-25 00:00:00,48,1440.00
5005094,2019-02-25 00:00:00,6,90.00
5005123,2019-02-25 00:00:00,2,60.00
5005124,2019-02-25 00:00:00,108,1620.00
5005138,2019-02-25 00:00:00,6,270.00
5005226,2019-02-25 00:00:00,6,150.00
5005276,2019-02-25 00:00:00,44,1980.00
5005316,2019-02-25 00:00:00,28,1680.00
5005320,2019-02-25 00:00:00,4,120.00
5005385,2019-02-25 00:00:00,3,90.00
5005484,2019-02-25 00:00:00,23,915.00
5005652,2019-02-25 00:00:00,50,3000.00
5005653,2019-02-25 00:00:00,10,390.00
5005654,2019-02-25 00:00:00,11,225.00
5005655,2019-02-25 00:00:00,25,420.00
5005754,2019-02-25 00:00:00,4,60.00
5005810,2019-02-25 00:00:00,28,840.00
5005812,2019-02-25 00:00:00,6,180.00
5005853,2019-02-25 00:00:00,81,3240.00
